"","DPR_std","OCR_std","GSR_std","Player","Squad","Comp","Pos","Cluster","Min_Playing_Time","Overall_Rating"
"302",0.341391093969005,0.103339903584138,0.00260273690586473,"Malick Thiaw","Milan","Serie A","DF",2,1806,0.163874556126435
"303",0.240793378716963,0.12619152689929,0.0987936286260929,"Milan Badelj","Genoa","Serie A","MF",2,1472,0.162353609882386
"304",0.151962780722107,0.2520851113268,0.098939955738067,"Woyo Coulibaly","Parma","Serie A","DF",2,1084,0.161575687304539
"305",0.0878769633536554,0.316190721464581,0.115764143493602,"Antonio Candela","Venezia","Serie A","DF",1,1008,0.158276131044151
"306",0.0855801541273709,0.316190721464581,0.115764143493602,"Antonio Candela","Venezia","Serie A","DF",1,906,0.157638445383038
"307",0.235213698949219,0.193795464360884,0.035114413313213,"Balthazar Pierret","Lecce","Serie A","MF",2,1723,0.157364874595581
"308",0.165329500631622,0.119134577243208,0.179059876380758,"Marin Šverko","Venezia","Serie A","DF",2,1117,0.157323120640653
"309",0.206968985631609,0,0.225089273734638,"José Luis Palomino","Cagliari","Serie A","DF",2,1081,0.156659354188994
"310",0.177908829140593,0.182596768346068,0.107284458656644,"Billy Gilmour","Napoli","Serie A","MF",2,1177,0.155687673992144
"311",0.251650223164018,0.185428314093637,0.00409954775882883,"Nicolás Valentini","Hellas Verona","Serie A","DF",2,1129,0.151262243369425
"312",0.230610784643242,0,0.17954318271058,"Mandela Keita","Parma","Serie A","MF",2,1826,0.150846375681558
"313",0.206394233830185,0.12569667445005,0.102275597959973,"Luca Marianucci","Empoli","Serie A","DF",2,1069,0.149786770685385
"314",0.0825212470788328,0.189820959425204,0.164818616050765,"Alfred Duncan","Venezia","Serie A","MF",1,957,0.148238630740534
"315",0.174921152920046,0.12357115880807,0.131212755822613,"Karol Linetty","Torino","Serie A","MF",2,1540,0.146401227417759
"316",0.0989235695639422,0.154646446591343,0.163477058413026,"Flavius Daniliuc","Hellas Verona","Serie A","DF",1,1004,0.143340269682425
"317",0.027895193875928,0,0.285381244346501,"Milan Đurić","Monza","Serie A","FW",1,1270,0.142336917888729
"318",0.133253926399552,0.152723683062234,0.143650531126386,"Mërgim Vojvoda","Torino","Serie A","DF",2,1105,0.142012754717039
"319",0.0348042592030152,0,0.27723214111423,"Antonio Sanabria","Torino","Serie A","FW",1,1318,0.140411852245616
"320",0.201941535125777,0.061487022230635,0.118742455881983,"Giangiacomo Magnani","Hellas Verona","Serie A","DF",2,1065,0.136027907002614
"321",0.168704015130904,0.129932080969897,0.0785904574100945,"Warren Bondo","Monza","Serie A","MF",2,1618,0.128168587928482
"322",0.222350307127507,0.0607125735343418,0.0572313268581297,"Mats Hummels","Roma","Serie A","DF",2,915,0.123415110281957
"323",0.218765532771378,0.108156431398218,0.00758016972055241,"Paweł Dawidowicz","Hellas Verona","Serie A","DF,MF",2,1845,0.118394058767212
"324",0.0878769633536554,0.109726982678033,0.115764143493602,"Antonio Candela","Venezia","Serie A","DF",2,1008,0.103102957905453
"325",0.0855801541273709,0.109726982678033,0.115764143493602,"Antonio Candela","Venezia","Serie A","DF",2,906,0.102195521199295
"326",0.240822884503204,0,0,"Nicolò Casale","Bologna","Serie A","DF",2,900,0.0951457015150456
"327",0.119161290799665,0.107491990894361,0,"Alan Matturro","Genoa","Serie A","DF",2,900,0.0763389941591699
"328",0.173603873449006,0,0.008873897502904,"Juan Jesus","Napoli","Serie A","DF",2,1074,0.0715408354771049
"329",0.139945291229339,0,0,"Joël Schingtienne","Venezia","Serie A","DF",2,1122,0.0552903970700744
"330",0,0,0.0794772570963995,"Diego Coppola","Hellas Verona","Serie A","DF",2,2927,0.0264426646099703
